patch,championId,championName,games,wins,win_rate,pick_rate,ban_rate
15.15,245,Ekko,5,2,40.0,10.204,8.163
15.15,114,Fiora,5,2,40.0,10.204,2.041
15.15,121,Khazix,5,3,60.0,10.204,0.0
15.15,25,Morgana,5,2,40.0,10.204,8.163
15.15,80,Pantheon,5,2,40.0,10.204,4.082
15.15,37,Sona,5,3,60.0,10.204,0.0
15.15,50,Swain,5,3,60.0,10.204,2.041
15.15,412,Thresh,5,5,100.0,10.204,0.0
15.15,8,Vladimir,5,2,40.0,10.204,4.082
15.15,106,Volibear,5,3,60.0,10.204,16.327
15.15,238,Zed,5,3,60.0,10.204,16.327
15.15,31,Chogath,4,2,50.0,8.163,0.0
15.15,60,Elise,4,2,50.0,8.163,4.082
15.15,81,Ezreal,4,0,0.0,8.163,0.0
15.15,3,Galio,4,2,50.0,8.163,12.245
15.15,86,Garen,4,2,50.0,8.163,2.041
15.15,420,Illaoi,4,0,0.0,8.163,2.041
15.15,39,Irelia,4,2,50.0,8.163,8.163
15.15,21,MissFortune,4,3,75.0,8.163,0.0
15.15,555,Pyke,4,2,50.0,8.163,30.612
15.15,133,Quinn,4,2,50.0,8.163,2.041
15.15,15,Sivir,4,2,50.0,8.163,12.245
15.15,16,Soraka,4,1,25.0,8.163,10.204
15.15,517,Sylas,4,2,50.0,8.163,12.245
15.15,18,Tristana,4,1,25.0,8.163,2.041
15.15,254,Vi,4,2,50.0,8.163,4.082
15.15,143,Zyra,4,2,50.0,8.163,6.122
15.15,12,Alistar,3,1,33.33,6.122,0.0
15.15,201,Braum,3,3,100.0,6.122,8.163
15.15,236,Lucian,3,2,66.67,6.122,10.204
15.15,800,Mel,3,3,100.0,6.122,30.612
15.15,902,Milio,3,1,33.33,6.122,8.163
15.15,895,Nilah,3,1,33.33,6.122,4.082
15.15,56,Nocturne,3,0,0.0,6.122,14.286
15.15,875,Sett,3,1,33.33,6.122,2.041
15.15,98,Shen,3,1,33.33,6.122,2.041
15.15,14,Sion,3,2,66.67,6.122,0.0
15.15,91,Talon,3,1,33.33,6.122,6.122
15.15,17,Teemo,3,2,66.67,6.122,8.163
15.15,48,Trundle,3,3,100.0,6.122,18.367
15.15,4,TwistedFate,3,1,33.33,6.122,0.0
15.15,77,Udyr,3,2,66.67,6.122,8.163
15.15,110,Varus,3,2,66.67,6.122,2.041
15.15,45,Veigar,3,2,66.67,6.122,0.0
15.15,26,Zilean,3,1,33.33,6.122,0.0
15.15,799,Ambessa,2,0,0.0,4.082,12.245
15.15,32,Amumu,2,0,0.0,4.082,6.122
15.15,1,Annie,2,0,0.0,4.082,4.082
15.15,893,Aurora,2,1,50.0,4.082,6.122
15.15,53,Blitzcrank,2,2,100.0,4.082,12.245
15.15,63,Brand,2,0,0.0,4.082,2.041
15.15,164,Camille,2,2,100.0,4.082,0.0
15.15,69,Cassiopeia,2,1,50.0,4.082,2.041
15.15,9,FiddleSticks,2,2,100.0,4.082,8.163
15.15,105,Fizz,2,2,100.0,4.082,6.122
15.15,41,Gangplank,2,1,50.0,4.082,0.0
15.15,79,Gragas,2,0,0.0,4.082,0.0
15.15,104,Graves,2,1,50.0,4.082,0.0
15.15,120,Hecarim,2,1,50.0,4.082,2.041
15.15,910,Hwei,2,1,50.0,4.082,4.082
15.15,427,Ivern,2,2,100.0,4.082,4.082
15.15,43,Karma,2,1,50.0,4.082,0.0
15.15,30,Karthus,2,1,50.0,4.082,0.0
15.15,38,Kassadin,2,1,50.0,4.082,2.041
15.15,10,Kayle,2,2,100.0,4.082,2.041
15.15,85,Kennen,2,2,100.0,4.082,0.0
15.15,203,Kindred,2,1,50.0,4.082,2.041
15.15,89,Leona,2,1,50.0,4.082,2.041
15.15,90,Malzahar,2,1,50.0,4.082,10.204
15.15,11,MasterYi,2,2,100.0,4.082,8.163
15.15,62,MonkeyKing,2,1,50.0,4.082,0.0
15.15,75,Nasus,2,2,100.0,4.082,6.122
15.15,111,Nautilus,2,0,0.0,4.082,14.286
15.15,518,Neeko,2,1,50.0,4.082,6.122
15.15,76,Nidalee,2,0,0.0,4.082,0.0
15.15,61,Orianna,2,1,50.0,4.082,0.0
15.15,516,Ornn,2,0,0.0,4.082,0.0
15.15,526,Rell,2,1,50.0,4.082,0.0
15.15,107,Rengar,2,2,100.0,4.082,4.082
15.15,147,Seraphine,2,1,50.0,4.082,0.0
15.15,5,XinZhao,2,1,50.0,4.082,2.041
15.15,777,Yone,2,0,0.0,4.082,8.163
15.15,350,Yuumi,2,2,100.0,4.082,4.082
15.15,154,Zac,2,0,0.0,4.082,2.041
15.15,115,Ziggs,2,1,50.0,4.082,0.0
15.15,142,Zoe,2,1,50.0,4.082,0.0
15.15,166,Akshan,1,1,100.0,2.041,6.122
15.15,34,Anivia,1,0,0.0,2.041,8.163
15.15,523,Aphelios,1,0,0.0,2.041,0.0
15.15,22,Ashe,1,1,100.0,2.041,0.0
15.15,136,AurelionSol,1,1,100.0,2.041,0.0
15.15,268,Azir,1,0,0.0,2.041,0.0
15.15,432,Bard,1,0,0.0,2.041,10.204
15.15,42,Corki,1,1,100.0,2.041,0.0
15.15,122,Darius,1,1,100.0,2.041,20.408
15.15,887,Gwen,1,1,100.0,2.041,8.163
15.15,40,Janna,1,0,0.0,2.041,0.0
15.15,126,Jayce,1,1,100.0,2.041,0.0
15.15,897,KSante,1,1,100.0,2.041,0.0
15.15,429,Kalista,1,1,100.0,2.041,0.0
15.15,55,Katarina,1,1,100.0,2.041,4.082
15.15,240,Kled,1,1,100.0,2.041,2.041
15.15,64,LeeSin,1,0,0.0,2.041,4.082
15.15,876,Lillia,1,0,0.0,2.041,2.041
15.15,127,Lissandra,1,1,100.0,2.041,0.0
15.15,57,Maokai,1,1,100.0,2.041,0.0
15.15,82,Mordekaiser,1,0,0.0,2.041,16.327
15.15,950,Naafiri,1,1,100.0,2.041,0.0
15.15,267,Nami,1,0,0.0,2.041,2.041
15.15,20,Nunu,1,1,100.0,2.041,2.041
15.15,78,Poppy,1,1,100.0,2.041,4.082
15.15,246,Qiyana,1,1,100.0,2.041,0.0
15.15,497,Rakan,1,0,0.0,2.041,0.0
15.15,421,RekSai,1,1,100.0,2.041,2.041
15.15,58,Renekton,1,1,100.0,2.041,2.041
15.15,113,Sejuani,1,1,100.0,2.041,0.0
15.15,102,Shyvana,1,0,0.0,2.041,0.0
15.15,223,TahmKench,1,1,100.0,2.041,4.082
15.15,163,Taliyah,1,0,0.0,2.041,0.0
15.15,23,Tryndamere,1,1,100.0,2.041,2.041
15.15,161,Velkoz,1,1,100.0,2.041,2.041
15.15,112,Viktor,1,0,0.0,2.041,10.204
15.15,498,Xayah,1,0,0.0,2.041,2.041
15.15,157,Yasuo,1,0,0.0,2.041,22.449
15.15,83,Yorick,1,1,100.0,2.041,16.327
15.15,221,Zeri,1,0,0.0,2.041,0.0
15.16,103,Ahri,10,5,50.0,14.085,1.408
15.16,51,Caitlyn,10,3,30.0,14.085,18.31
15.16,245,Ekko,10,3,30.0,14.085,2.817
15.16,222,Jinx,10,6,60.0,14.085,1.408
15.16,145,Kaisa,10,5,50.0,14.085,0.0
15.16,11,MasterYi,10,9,90.0,14.085,18.31
15.16,21,MissFortune,10,8,80.0,14.085,2.817
15.16,82,Mordekaiser,10,4,40.0,14.085,18.31
15.16,111,Nautilus,10,7,70.0,14.085,14.085
15.16,17,Teemo,10,5,50.0,14.085,11.268
15.16,67,Vayne,10,4,40.0,14.085,1.408
15.16,234,Viego,10,7,70.0,14.085,5.634
15.16,804,Yunara,10,5,50.0,14.085,21.127
15.16,238,Zed,10,9,90.0,14.085,11.268
15.16,117,Lulu,9,7,77.78,12.676,7.042
15.16,99,Lux,9,1,11.11,12.676,12.676
15.16,902,Milio,9,5,55.56,12.676,12.676
15.16,267,Nami,9,7,77.78,12.676,9.859
15.16,75,Nasus,9,6,66.67,12.676,7.042
15.16,901,Smolder,9,6,66.67,12.676,7.042
15.16,50,Swain,8,3,37.5,11.268,2.817
15.16,106,Volibear,8,4,50.0,11.268,18.31
15.16,157,Yasuo,8,5,62.5,11.268,18.31
15.16,523,Aphelios,7,2,28.57,9.859,1.408
15.16,233,Briar,7,3,42.86,9.859,9.859
15.16,39,Irelia,7,2,28.57,9.859,12.676
15.16,90,Malzahar,7,4,57.14,9.859,16.901
15.16,80,Pantheon,7,5,71.43,9.859,7.042
15.16,555,Pyke,7,3,42.86,9.859,26.761
15.16,875,Sett,7,3,42.86,9.859,5.634
15.16,98,Shen,7,3,42.86,9.859,0.0
15.16,14,Sion,7,2,28.57,9.859,1.408
15.16,15,Sivir,7,2,28.57,9.859,7.042
15.16,91,Talon,7,1,14.29,9.859,2.817
15.16,266,Aatrox,6,2,33.33,8.451,9.859
15.16,84,Akali,6,3,50.0,8.451,16.901
15.16,799,Ambessa,6,2,33.33,8.451,0.0
15.16,32,Amumu,6,3,50.0,8.451,2.817
15.16,22,Ashe,6,3,50.0,8.451,4.225
15.16,202,Jhin,6,0,0.0,8.451,5.634
15.16,141,Kayn,6,0,0.0,8.451,8.451
15.16,54,Malphite,6,5,83.33,8.451,7.042
15.16,25,Morgana,6,1,16.67,8.451,19.718
15.16,107,Rengar,6,1,16.67,8.451,5.634
15.16,35,Shaco,6,4,66.67,8.451,46.479
15.16,37,Sona,6,3,50.0,8.451,1.408
15.16,517,Sylas,6,3,50.0,8.451,5.634
15.16,29,Twitch,6,3,50.0,8.451,19.718
15.16,110,Varus,6,5,83.33,8.451,1.408
15.16,112,Viktor,6,2,33.33,8.451,0.0
15.16,777,Yone,6,2,33.33,8.451,8.451
15.16,83,Yorick,6,4,66.67,8.451,22.535
15.16,350,Yuumi,6,3,50.0,8.451,7.042
15.16,432,Bard,5,2,40.0,7.042,0.0
15.16,53,Blitzcrank,5,2,40.0,7.042,19.718
15.16,63,Brand,5,2,40.0,7.042,9.859
15.16,122,Darius,5,2,40.0,7.042,15.493
15.16,36,DrMundo,5,5,100.0,7.042,9.859
15.16,119,Draven,5,2,40.0,7.042,11.268
15.16,81,Ezreal,5,3,60.0,7.042,2.817
15.16,86,Garen,5,4,80.0,7.042,4.225
15.16,887,Gwen,5,4,80.0,7.042,5.634
15.16,43,Karma,5,1,20.0,7.042,1.408
15.16,89,Leona,5,3,60.0,7.042,8.451
15.16,800,Mel,5,3,60.0,7.042,30.986
15.16,16,Soraka,5,5,100.0,7.042,4.225
15.16,412,Thresh,5,1,20.0,7.042,8.451
15.16,18,Tristana,5,4,80.0,7.042,4.225
15.16,48,Trundle,5,5,100.0,7.042,14.085
15.16,19,Warwick,5,2,40.0,7.042,15.493
15.16,166,Akshan,4,2,50.0,5.634,1.408
15.16,893,Aurora,4,2,50.0,5.634,4.225
15.16,201,Braum,4,1,25.0,5.634,2.817
15.16,60,Elise,4,2,50.0,5.634,0.0
15.16,114,Fiora,4,4,100.0,5.634,5.634
15.16,3,Galio,4,1,25.0,5.634,4.225
15.16,121,Khazix,4,0,0.0,5.634,2.817
15.16,64,LeeSin,4,3,75.0,5.634,2.817
15.16,516,Ornn,4,3,75.0,5.634,0.0
15.16,78,Poppy,4,3,75.0,5.634,4.225
15.16,246,Qiyana,4,1,25.0,5.634,4.225
15.16,133,Quinn,4,3,75.0,5.634,5.634
15.16,58,Renekton,4,1,25.0,5.634,1.408
15.16,6,Urgot,4,1,25.0,5.634,1.408
15.16,498,Xayah,4,3,75.0,5.634,0.0
15.16,143,Zyra,4,2,50.0,5.634,5.634
15.16,31,Chogath,3,2,66.67,4.225,0.0
15.16,131,Diana,3,1,33.33,4.225,8.451
15.16,105,Fizz,3,1,33.33,4.225,11.268
15.16,150,Gnar,3,0,0.0,4.225,2.817
15.16,120,Hecarim,3,2,66.67,4.225,8.451
15.16,30,Karthus,3,1,33.33,4.225,1.408
15.16,203,Kindred,3,1,33.33,4.225,4.225
15.16,7,Leblanc,3,1,33.33,4.225,9.859
15.16,876,Lillia,3,0,0.0,4.225,4.225
15.16,236,Lucian,3,2,66.67,4.225,4.225
15.16,950,Naafiri,3,1,33.33,4.225,2.817
15.16,76,Nidalee,3,2,66.67,4.225,0.0
15.16,56,Nocturne,3,2,66.67,4.225,18.31
15.16,20,Nunu,3,2,66.67,4.225,2.817
15.16,61,Orianna,3,0,0.0,4.225,0.0
15.16,360,Samira,3,2,66.67,4.225,7.042
15.16,23,Tryndamere,3,2,66.67,4.225,0.0
15.16,4,TwistedFate,3,2,66.67,4.225,2.817
15.16,45,Veigar,3,1,33.33,4.225,1.408
15.16,5,XinZhao,3,1,33.33,4.225,2.817
15.16,154,Zac,3,1,33.33,4.225,0.0
15.16,26,Zilean,3,0,0.0,4.225,1.408
15.16,12,Alistar,2,1,50.0,2.817,0.0
15.16,34,Anivia,2,1,50.0,2.817,1.408
15.16,136,AurelionSol,2,0,0.0,2.817,0.0
15.16,28,Evelynn,2,2,100.0,2.817,2.817
15.16,79,Gragas,2,2,100.0,2.817,2.817
15.16,910,Hwei,2,0,0.0,2.817,4.225
15.16,420,Illaoi,2,2,100.0,2.817,4.225
15.16,427,Ivern,2,1,50.0,2.817,0.0
15.16,40,Janna,2,1,50.0,2.817,0.0
15.16,59,JarvanIV,2,1,50.0,2.817,4.225
15.16,897,KSante,2,0,0.0,2.817,2.817
15.16,10,Kayle,2,1,50.0,2.817,2.817
15.16,85,Kennen,2,1,50.0,2.817,0.0
15.16,127,Lissandra,2,2,100.0,2.817,1.408
15.16,62,MonkeyKing,2,2,100.0,2.817,1.408
15.16,92,Riven,2,0,0.0,2.817,0.0
15.16,68,Rumble,2,1,50.0,2.817,0.0
15.16,113,Sejuani,2,2,100.0,2.817,0.0
15.16,235,Senna,2,1,50.0,2.817,0.0
15.16,27,Singed,2,2,100.0,2.817,7.042
15.16,711,Vex,2,1,50.0,2.817,4.225
15.16,101,Xerath,2,0,0.0,2.817,2.817
15.16,268,Azir,1,0,0.0,1.408,0.0
15.16,200,Belveth,1,0,0.0,1.408,14.085
15.16,164,Camille,1,0,0.0,1.408,0.0
15.16,9,FiddleSticks,1,0,0.0,1.408,1.408
15.16,104,Graves,1,1,100.0,1.408,0.0
15.16,24,Jax,1,1,100.0,1.408,14.085
15.16,126,Jayce,1,0,0.0,1.408,8.451
15.16,55,Katarina,1,1,100.0,1.408,7.042
15.16,96,KogMaw,1,1,100.0,1.408,4.225
15.16,57,Maokai,1,1,100.0,1.408,0.0
15.16,895,Nilah,1,0,0.0,1.408,1.408
15.16,2,Olaf,1,0,0.0,1.408,1.408
15.16,33,Rammus,1,1,100.0,1.408,5.634
15.16,421,RekSai,1,0,0.0,1.408,0.0
15.16,888,Renata,1,0,0.0,1.408,0.0
15.16,147,Seraphine,1,1,100.0,1.408,1.408
15.16,134,Syndra,1,1,100.0,1.408,8.451
15.16,163,Taliyah,1,0,0.0,1.408,1.408
15.16,77,Udyr,1,1,100.0,1.408,2.817
15.16,254,Vi,1,1,100.0,1.408,0.0
15.16,8,Vladimir,1,1,100.0,1.408,7.042
15.16,115,Ziggs,1,0,0.0,1.408,1.408
15.16,142,Zoe,1,0,0.0,1.408,5.634
15.17,145,Kaisa,10,6,60.0,23.256,0.0
15.17,222,Jinx,9,5,55.56,20.93,0.0
15.17,99,Lux,9,5,55.56,20.93,11.628
15.17,517,Sylas,8,2,25.0,18.605,11.628
15.17,106,Volibear,8,5,62.5,18.605,16.279
15.17,141,Kayn,7,6,85.71,16.279,11.628
15.17,90,Malzahar,7,4,57.14,16.279,27.907
15.17,777,Yone,7,1,14.29,16.279,4.651
15.17,84,Akali,6,4,66.67,13.953,9.302
15.17,81,Ezreal,6,4,66.67,13.953,0.0
15.17,105,Fizz,6,3,50.0,13.953,4.651
15.17,25,Morgana,6,3,50.0,13.953,18.605
15.17,14,Sion,6,4,66.67,13.953,4.651
15.17,15,Sivir,6,4,66.67,13.953,6.977
15.17,18,Tristana,6,3,50.0,13.953,6.977
15.17,19,Warwick,6,4,66.67,13.953,23.256
15.17,51,Caitlyn,5,2,40.0,11.628,30.233
15.17,36,DrMundo,5,2,40.0,11.628,11.628
15.17,21,MissFortune,5,1,20.0,11.628,2.326
15.17,75,Nasus,5,3,60.0,11.628,2.326
15.17,555,Pyke,5,3,60.0,11.628,27.907
15.17,98,Shen,5,0,0.0,11.628,2.326
15.17,44,Taric,5,2,40.0,11.628,0.0
15.17,67,Vayne,5,3,60.0,11.628,4.651
15.17,112,Viktor,5,2,40.0,11.628,2.326
15.17,157,Yasuo,5,2,40.0,11.628,25.581
15.17,804,Yunara,5,3,60.0,11.628,20.93
15.17,31,Chogath,4,3,75.0,9.302,0.0
15.17,86,Garen,4,1,25.0,9.302,2.326
15.17,24,Jax,4,2,50.0,9.302,11.628
15.17,236,Lucian,4,3,75.0,9.302,0.0
15.17,57,Maokai,4,3,75.0,9.302,0.0
15.17,800,Mel,4,3,75.0,9.302,32.558
15.17,267,Nami,4,3,75.0,9.302,4.651
15.17,76,Nidalee,4,3,75.0,9.302,2.326
15.17,20,Nunu,4,3,75.0,9.302,0.0
15.17,80,Pantheon,4,1,25.0,9.302,4.651
15.17,107,Rengar,4,0,0.0,9.302,4.651
15.17,235,Senna,4,3,75.0,9.302,2.326
15.17,16,Soraka,4,3,75.0,9.302,0.0
15.17,412,Thresh,4,2,50.0,9.302,13.953
15.17,29,Twitch,4,1,25.0,9.302,4.651
15.17,234,Viego,4,2,50.0,9.302,6.977
15.17,8,Vladimir,4,3,75.0,9.302,13.953
15.17,5,XinZhao,4,1,25.0,9.302,2.326
15.17,166,Akshan,3,1,33.33,6.977,2.326
15.17,42,Corki,3,1,33.33,6.977,0.0
15.17,245,Ekko,3,2,66.67,6.977,6.977
15.17,79,Gragas,3,0,0.0,6.977,0.0
15.17,39,Irelia,3,2,66.67,6.977,6.977
15.17,59,JarvanIV,3,3,100.0,6.977,6.977
15.17,202,Jhin,3,2,66.67,6.977,4.651
15.17,43,Karma,3,1,33.33,6.977,4.651
15.17,64,LeeSin,3,2,66.67,6.977,2.326
15.17,117,Lulu,3,1,33.33,6.977,0.0
15.17,54,Malphite,3,0,0.0,6.977,11.628
15.17,902,Milio,3,2,66.67,6.977,4.651
15.17,82,Mordekaiser,3,2,66.67,6.977,11.628
15.17,111,Nautilus,3,1,33.33,6.977,13.953
15.17,516,Ornn,3,1,33.33,6.977,0.0
15.17,526,Rell,3,0,0.0,6.977,2.326
15.17,35,Shaco,3,2,66.67,6.977,16.279
15.17,901,Smolder,3,0,0.0,6.977,4.651
15.17,37,Sona,3,2,66.67,6.977,0.0
15.17,50,Swain,3,1,33.33,6.977,4.651
15.17,134,Syndra,3,2,66.67,6.977,6.977
15.17,4,TwistedFate,3,1,33.33,6.977,0.0
15.17,83,Yorick,3,0,0.0,6.977,13.953
15.17,143,Zyra,3,1,33.33,6.977,0.0
15.17,266,Aatrox,2,1,50.0,4.651,6.977
15.17,12,Alistar,2,1,50.0,4.651,2.326
15.17,32,Amumu,2,0,0.0,4.651,9.302
15.17,523,Aphelios,2,1,50.0,4.651,4.651
15.17,22,Ashe,2,0,0.0,4.651,2.326
15.17,63,Brand,2,1,50.0,4.651,11.628
15.17,201,Braum,2,2,100.0,4.651,4.651
15.17,233,Briar,2,0,0.0,4.651,27.907
15.17,122,Darius,2,0,0.0,4.651,23.256
15.17,119,Draven,2,2,100.0,4.651,23.256
15.17,9,FiddleSticks,2,2,100.0,4.651,2.326
15.17,3,Galio,2,2,100.0,4.651,4.651
15.17,41,Gangplank,2,1,50.0,4.651,2.326
15.17,120,Hecarim,2,2,100.0,4.651,4.651
15.17,910,Hwei,2,1,50.0,4.651,0.0
15.17,126,Jayce,2,1,50.0,4.651,0.0
15.17,897,KSante,2,1,50.0,4.651,0.0
15.17,38,Kassadin,2,2,100.0,4.651,4.651
15.17,121,Khazix,2,0,0.0,4.651,4.651
15.17,96,KogMaw,2,0,0.0,4.651,4.651
15.17,89,Leona,2,1,50.0,4.651,2.326
15.17,2,Olaf,2,2,100.0,4.651,0.0
15.17,246,Qiyana,2,0,0.0,4.651,9.302
15.17,133,Quinn,2,1,50.0,4.651,0.0
15.17,13,Ryze,2,1,50.0,4.651,0.0
15.17,113,Sejuani,2,1,50.0,4.651,0.0
15.17,147,Seraphine,2,1,50.0,4.651,4.651
15.17,875,Sett,2,0,0.0,4.651,2.326
15.17,17,Teemo,2,0,0.0,4.651,13.953
15.17,48,Trundle,2,1,50.0,4.651,0.0
15.17,23,Tryndamere,2,1,50.0,4.651,4.651
15.17,77,Udyr,2,2,100.0,4.651,0.0
15.17,6,Urgot,2,1,50.0,4.651,4.651
15.17,45,Veigar,2,1,50.0,4.651,0.0
15.17,161,Velkoz,2,1,50.0,4.651,2.326
15.17,711,Vex,2,2,100.0,4.651,4.651
15.17,254,Vi,2,0,0.0,4.651,2.326
15.17,101,Xerath,2,1,50.0,4.651,6.977
15.17,350,Yuumi,2,2,100.0,4.651,2.326
15.17,103,Ahri,1,1,100.0,2.326,2.326
15.17,799,Ambessa,1,1,100.0,2.326,2.326
15.17,1,Annie,1,1,100.0,2.326,4.651
15.17,136,AurelionSol,1,0,0.0,2.326,0.0
15.17,893,Aurora,1,1,100.0,2.326,4.651
15.17,432,Bard,1,1,100.0,2.326,2.326
15.17,53,Blitzcrank,1,0,0.0,2.326,20.93
15.17,164,Camille,1,1,100.0,2.326,0.0
15.17,69,Cassiopeia,1,0,0.0,2.326,2.326
15.17,131,Diana,1,0,0.0,2.326,9.302
15.17,28,Evelynn,1,0,0.0,2.326,2.326
15.17,114,Fiora,1,0,0.0,2.326,4.651
15.17,150,Gnar,1,1,100.0,2.326,4.651
15.17,104,Graves,1,1,100.0,2.326,2.326
15.17,74,Heimerdinger,1,0,0.0,2.326,2.326
15.17,420,Illaoi,1,1,100.0,2.326,6.977
15.17,427,Ivern,1,1,100.0,2.326,0.0
15.17,40,Janna,1,0,0.0,2.326,2.326
15.17,30,Karthus,1,0,0.0,2.326,0.0
15.17,10,Kayle,1,1,100.0,2.326,2.326
15.17,203,Kindred,1,1,100.0,2.326,2.326
15.17,7,Leblanc,1,0,0.0,2.326,9.302
15.17,62,MonkeyKing,1,0,0.0,2.326,0.0
15.17,518,Neeko,1,1,100.0,2.326,2.326
15.17,56,Nocturne,1,0,0.0,2.326,9.302
15.17,61,Orianna,1,0,0.0,2.326,2.326
15.17,497,Rakan,1,0,0.0,2.326,0.0
15.17,33,Rammus,1,0,0.0,2.326,2.326
15.17,421,RekSai,1,1,100.0,2.326,0.0
15.17,888,Renata,1,0,0.0,2.326,0.0
15.17,58,Renekton,1,1,100.0,2.326,0.0
15.17,92,Riven,1,1,100.0,2.326,2.326
15.17,360,Samira,1,1,100.0,2.326,6.977
15.17,27,Singed,1,0,0.0,2.326,2.326
15.17,223,TahmKench,1,1,100.0,2.326,2.326
15.17,91,Talon,1,1,100.0,2.326,0.0
15.17,110,Varus,1,0,0.0,2.326,0.0
15.17,498,Xayah,1,0,0.0,2.326,0.0
15.17,154,Zac,1,0,0.0,2.326,2.326
15.18,202,Jhin,10,6,60.0,14.493,4.348
15.18,99,Lux,10,4,40.0,14.493,7.246
15.18,25,Morgana,10,5,50.0,14.493,18.841
15.18,267,Nami,10,4,40.0,14.493,5.797
15.18,80,Pantheon,10,4,40.0,14.493,2.899
15.18,15,Sivir,10,5,50.0,14.493,11.594
15.18,517,Sylas,10,4,40.0,14.493,26.087
15.18,234,Viego,10,7,70.0,14.493,18.841
15.18,157,Yasuo,10,6,60.0,14.493,26.087
15.18,777,Yone,10,7,70.0,14.493,0.0
15.18,22,Ashe,9,7,77.78,13.043,10.145
15.18,222,Jinx,9,5,55.56,13.043,1.449
15.18,64,LeeSin,9,5,55.56,13.043,1.449
15.18,236,Lucian,9,4,44.44,13.043,1.449
15.18,117,Lulu,9,6,66.67,13.043,5.797
15.18,17,Teemo,9,7,77.78,13.043,17.391
15.18,106,Volibear,9,2,22.22,13.043,14.493
15.18,86,Garen,8,3,37.5,11.594,1.449
15.18,246,Qiyana,8,5,62.5,11.594,4.348
15.18,19,Warwick,8,4,50.0,11.594,14.493
15.18,51,Caitlyn,7,4,57.14,10.145,17.391
15.18,145,Kaisa,7,2,28.57,10.145,2.899
15.18,54,Malphite,7,4,57.14,10.145,14.493
15.18,800,Mel,7,1,14.29,10.145,28.986
15.18,75,Nasus,7,5,71.43,10.145,1.449
15.18,18,Tristana,7,2,28.57,10.145,5.797
15.18,48,Trundle,7,5,71.43,10.145,7.246
15.18,29,Twitch,7,2,28.57,10.145,11.594
15.18,45,Veigar,7,5,71.43,10.145,1.449
15.18,350,Yuumi,7,3,42.86,10.145,4.348
15.18,238,Zed,7,0,0.0,10.145,30.435
15.18,32,Amumu,6,1,16.67,8.696,10.145
15.18,910,Hwei,6,3,50.0,8.696,4.348
15.18,43,Karma,6,1,16.67,8.696,1.449
15.18,141,Kayn,6,3,50.0,8.696,4.348
15.18,203,Kindred,6,2,33.33,8.696,1.449
15.18,902,Milio,6,1,16.67,8.696,7.246
15.18,62,MonkeyKing,6,3,50.0,8.696,0.0
15.18,82,Mordekaiser,6,4,66.67,8.696,17.391
15.18,107,Rengar,6,4,66.67,8.696,15.942
15.18,147,Seraphine,6,2,33.33,8.696,1.449
15.18,37,Sona,6,3,50.0,8.696,1.449
15.18,412,Thresh,6,5,83.33,8.696,4.348
15.18,143,Zyra,6,6,100.0,8.696,7.246
15.18,266,Aatrox,5,2,40.0,7.246,4.348
15.18,84,Akali,5,1,20.0,7.246,14.493
15.18,523,Aphelios,5,2,40.0,7.246,2.899
15.18,268,Azir,5,1,20.0,7.246,0.0
15.18,122,Darius,5,4,80.0,7.246,17.391
15.18,81,Ezreal,5,2,40.0,7.246,2.899
15.18,59,JarvanIV,5,3,60.0,7.246,0.0
15.18,90,Malzahar,5,4,80.0,7.246,17.391
15.18,21,MissFortune,5,3,60.0,7.246,5.797
15.18,133,Quinn,5,3,60.0,7.246,10.145
15.18,58,Renekton,5,3,60.0,7.246,7.246
15.18,360,Samira,5,3,60.0,7.246,4.348
15.18,35,Shaco,5,2,40.0,7.246,30.435
15.18,134,Syndra,5,2,40.0,7.246,4.348
15.18,91,Talon,5,4,80.0,7.246,2.899
15.18,6,Urgot,5,4,80.0,7.246,2.899
15.18,110,Varus,5,4,80.0,7.246,1.449
15.18,103,Ahri,4,3,75.0,5.797,7.246
15.18,12,Alistar,4,1,25.0,5.797,2.899
15.18,34,Anivia,4,4,100.0,5.797,2.899
15.18,53,Blitzcrank,4,2,50.0,5.797,10.145
15.18,63,Brand,4,2,50.0,5.797,5.797
15.18,31,Chogath,4,1,25.0,5.797,0.0
15.18,131,Diana,4,3,75.0,5.797,10.145
15.18,36,DrMundo,4,2,50.0,5.797,17.391
15.18,245,Ekko,4,3,75.0,5.797,7.246
15.18,9,FiddleSticks,4,3,75.0,5.797,1.449
15.18,887,Gwen,4,2,50.0,5.797,5.797
15.18,39,Irelia,4,1,25.0,5.797,5.797
15.18,10,Kayle,4,1,25.0,5.797,2.899
15.18,127,Lissandra,4,0,0.0,5.797,0.0
15.18,11,MasterYi,4,1,25.0,5.797,18.841
15.18,111,Nautilus,4,2,50.0,5.797,13.043
15.18,27,Singed,4,3,75.0,5.797,2.899
15.18,14,Sion,4,1,25.0,5.797,1.449
15.18,901,Smolder,4,1,25.0,5.797,4.348
15.18,16,Soraka,4,2,50.0,5.797,1.449
15.18,50,Swain,4,2,50.0,5.797,2.899
15.18,67,Vayne,4,2,50.0,5.797,5.797
15.18,8,Vladimir,4,2,50.0,5.797,10.145
15.18,115,Ziggs,4,1,25.0,5.797,0.0
15.18,799,Ambessa,3,2,66.67,4.348,8.696
15.18,432,Bard,3,3,100.0,4.348,0.0
15.18,233,Briar,3,3,100.0,4.348,18.841
15.18,3,Galio,3,1,33.33,4.348,1.449
