patch,K,SSE,silhouette
15.10,2,324.217999225489,0.39762090450654797
15.10,3,222.41487738538407,0.4529082313705651
15.10,4,159.2265368076446,0.45893066891394374
15.10,5,118.87721017310406,0.5011620577030403
15.10,6,89.40588026391312,0.6471805328382955
15.10,7,59.48950809528985,0.6224360193514603
15.10,8,46.248820998642685,0.6354755994053777
15.10,9,36.982023479663454,0.6266378924443139
15.10,10,28.21352773826176,0.6659136779610062
