patch,championId,championName,games,wins,win_rate,pick_rate
15.5,202,Jhin,6,4,66.67,35.294
15.5,267,Nami,6,4,66.67,35.294
15.5,22,Ashe,5,2,40.0,29.412
15.5,222,Jinx,5,1,20.0,29.412
15.5,23,Tryndamere,5,2,40.0,29.412
15.5,122,Darius,4,2,50.0,23.529
15.5,82,Mordekaiser,4,1,25.0,23.529
15.5,266,Aatrox,3,3,100.0,17.647
15.5,84,Akali,3,1,33.33,17.647
15.5,51,Caitlyn,3,1,33.33,17.647
15.5,31,Chogath,3,2,66.67,17.647
15.5,36,DrMundo,3,2,66.67,17.647
15.5,887,Gwen,3,3,100.0,17.647
15.5,203,Kindred,3,0,0.0,17.647
15.5,99,Lux,3,1,33.33,17.647
15.5,78,Poppy,3,2,66.67,17.647
15.5,235,Senna,3,2,66.67,17.647
15.5,37,Sona,3,1,33.33,17.647
15.5,157,Yasuo,3,3,100.0,17.647
15.5,777,Yone,3,1,33.33,17.647
15.5,103,Ahri,2,2,100.0,11.765
15.5,245,Ekko,2,0,0.0,11.765
15.5,41,Gangplank,2,2,100.0,11.765
15.5,104,Graves,2,1,50.0,11.765
15.5,64,LeeSin,2,2,100.0,11.765
15.5,90,Malzahar,2,1,50.0,11.765
15.5,11,MasterYi,2,2,100.0,11.765
15.5,21,MissFortune,2,1,50.0,11.765
15.5,61,Orianna,2,1,50.0,11.765
15.5,80,Pantheon,2,2,100.0,11.765
15.5,555,Pyke,2,0,0.0,11.765
15.5,875,Sett,2,1,50.0,11.765
15.5,17,Teemo,2,1,50.0,11.765
15.5,412,Thresh,2,1,50.0,11.765
15.5,18,Tristana,2,2,100.0,11.765
15.5,48,Trundle,2,0,0.0,11.765
15.5,29,Twitch,2,1,50.0,11.765
15.5,67,Vayne,2,0,0.0,11.765
15.5,234,Viego,2,1,50.0,11.765
15.5,106,Volibear,2,2,100.0,11.765
15.5,19,Warwick,2,0,0.0,11.765
15.5,166,Akshan,1,0,0.0,5.882
15.5,523,Aphelios,1,1,100.0,5.882
15.5,136,AurelionSol,1,0,0.0,5.882
15.5,268,Azir,1,0,0.0,5.882
15.5,432,Bard,1,0,0.0,5.882
15.5,200,Belveth,1,0,0.0,5.882
15.5,53,Blitzcrank,1,0,0.0,5.882
15.5,201,Braum,1,1,100.0,5.882
15.5,233,Briar,1,1,100.0,5.882
15.5,164,Camille,1,1,100.0,5.882
15.5,42,Corki,1,1,100.0,5.882
15.5,131,Diana,1,1,100.0,5.882
15.5,119,Draven,1,1,100.0,5.882
15.5,60,Elise,1,0,0.0,5.882
15.5,28,Evelynn,1,0,0.0,5.882
15.5,81,Ezreal,1,1,100.0,5.882
15.5,105,Fizz,1,1,100.0,5.882
15.5,3,Galio,1,1,100.0,5.882
15.5,86,Garen,1,0,0.0,5.882
15.5,120,Hecarim,1,1,100.0,5.882
15.5,40,Janna,1,1,100.0,5.882
15.5,24,Jax,1,0,0.0,5.882
15.5,145,Kaisa,1,1,100.0,5.882
15.5,429,Kalista,1,0,0.0,5.882
15.5,43,Karma,1,1,100.0,5.882
15.5,30,Karthus,1,0,0.0,5.882
15.5,141,Kayn,1,0,0.0,5.882
15.5,89,Leona,1,1,100.0,5.882
15.5,54,Malphite,1,0,0.0,5.882
15.5,57,Maokai,1,1,100.0,5.882
15.5,800,Mel,1,1,100.0,5.882
15.5,62,MonkeyKing,1,0,0.0,5.882
15.5,950,Naafiri,1,1,100.0,5.882
15.5,75,Nasus,1,0,0.0,5.882
15.5,56,Nocturne,1,0,0.0,5.882
15.5,246,Qiyana,1,1,100.0,5.882
15.5,33,Rammus,1,1,100.0,5.882
15.5,58,Renekton,1,1,100.0,5.882
15.5,147,Seraphine,1,1,100.0,5.882
15.5,35,Shaco,1,1,100.0,5.882
15.5,27,Singed,1,0,0.0,5.882
15.5,15,Sivir,1,0,0.0,5.882
15.5,517,Sylas,1,0,0.0,5.882
15.5,223,TahmKench,1,1,100.0,5.882
15.5,91,Talon,1,0,0.0,5.882
15.5,6,Urgot,1,0,0.0,5.882
15.5,110,Varus,1,0,0.0,5.882
15.5,711,Vex,1,0,0.0,5.882
15.5,112,Viktor,1,0,0.0,5.882
15.5,5,XinZhao,1,0,0.0,5.882
15.5,83,Yorick,1,0,0.0,5.882
15.5,350,Yuumi,1,0,0.0,5.882
15.5,238,Zed,1,0,0.0,5.882
15.5,142,Zoe,1,0,0.0,5.882
